amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	is-business-order	purchase-order-number	price-designation	fulfilled-by	is-sold-by-ab 
171-5654500-5768318	171-5654500-5768318	2020-01-31T07:26:23+00:00	2020-02-01T06:37:06+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda women's Blended Wool Jamawar Border Shawls/Stoles/Wrap (Maroon)	SEC-S-06-MAROON	B07YQ52196	Shipped	1	INR	1645.0		13.33					13.33	RANCHI	JHARKHAND	834001	IN	IN Core Free Shipping 2015/04/08 23-48-5-108	false				false
408-1175005-7307521	408-1175005-7307521	2020-01-31T02:56:33+00:00	2020-01-31T10:01:35+00:00	Shipped	Amazon	Amazon.in			Expedited	Pashmoda Women's 100% Pure Wool Kashmiri Aari Embroidery Stole, Luxury Australian Merino Wool Pashmina Stole | Women Stole (Size 28x80 Inch) (Grey)	ERS_S_05-Grey	B07XSD63LP	Shipped	1	INR	3195.0				30.0				New Delhi	DELHI	110027	IN		false				false
407-4286413-8407515		2020-01-31T02:40:07+00:00	2020-02-01T11:22:07+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's 100 % Pure Wool Swarosvki Crystal Shawl with Heavy Aari Embroidery Shawl, Luxury Paisley Design Shawls, Stoles, Wraps (Black)	RS-S-08-BLACK	B07TSPFKJW	Shipped	1	INR	3995.0	428.04							LUDHIANA	PUNJAB	141010	IN	Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1567764681414,Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant AAT-YXPS2BLYAYRUG,Amazon PLCC Free-Financing Universal Merchant AAT-4SZZQEJWWRECQ,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1576488556702,Amazon PLCC Free-Financing Universal Merchant AAT-YNJQSXKEPBNFO,Amazon PLCC Free-Financing Universal Merchant AAT-IRUIFZJIAPJJW,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1580399886636	false			Easy Ship	false
404-3558410-6735504	404-3558410-6735504	2020-01-30T19:13:57+00:00	2020-01-31T11:20:51+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Kaani Wool Shawl, Luxury Pashmina Shawls, Stoles & Wraps (Light Pashmina Colour)	RS-S-04-BEIGE	B07TLHF1DP	Shipped	1	INR	2495.0		40.0					40.0	KOLKATA	WEST BENGAL	700096	IN	IN Core Free Shipping 2015/04/08 23-48-5-108	false				false
404-0025526-9105101		2020-01-30T17:47:02+00:00	2020-01-31T06:17:17+00:00	Cancelled	Merchant	Amazon.in			Standard	Pashmoda Women's 100% Pure Wool Striped Shawl, Luxury Pure Merino Wool Shawls and Stoles, Certified by The Woolmark Company (Size: 40x80 Inches) (Multicoloured-6, 40x80 Inches)	IS-S-17-MULTI-6	B083ZKG4BM		0	INR	1602.68	192.32							DARBHANGA	BIHAR	846001	IN		false			Easy Ship	false
405-4666462-8791553		2020-01-30T17:03:13+00:00	2020-02-04T07:30:06+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Kaani Pashmina Wool Shawl, Warm and Smooth Texture, Luxury Kashmiri Shawls, Stoles & Wraps (Black)	RS-S-04-BLACK	B07TWX85LG	Shipped	1	INR	2495.0	267.32							KOLKATA	WEST BENGAL	700037	IN	Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1576488556702,Amazon PLCC Free-Financing Universal Merchant AAT-YNJQSXKEPBNFO,Amazon PLCC Free-Financing Universal Merchant AAT-IRUIFZJIAPJJW	false			Easy Ship	false
406-8238603-3641963		2020-01-30T15:50:09+00:00	2020-02-05T03:19:21+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Kaani Pashmina Wool Shawl, Warm and Smooth Texture, Luxury Kashmiri Shawls, Stoles & Wraps (Black)	RS-S-04-BLACK	B07TWX85LG	Shipped	1	INR	2495.0	267.32							SAMASTIPUR	BIHAR	848101	IN	Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1576488556702,Amazon PLCC Free-Financing Universal Merchant AAT-YNJQSXKEPBNFO,Amazon PLCC Free-Financing Universal Merchant AAT-IRUIFZJIAPJJW	false			Easy Ship	false
406-8780868-4904319		2020-01-30T13:10:38+00:00	2020-01-31T05:30:53+00:00	Cancelled	Merchant	Amazon.in			Standard	Pashmoda- Women's Kaani Wool Pashmina Stole, Warm and Smooth Texture, Luxury Floral Kashmiri Shawls, Stoles & Wraps (Peach)	RS-ST-03-PEACH	B081B2P4JP		0	INR	1602.68	192.32							Kolkata	WEST BENGAL	700042	IN		false			Easy Ship	false
408-4735663-1568309		2020-01-30T11:30:09+00:00	2020-01-30T15:30:52+00:00	Cancelled	Merchant	Amazon.in			Standard	Pashmoda- Women's Kaani Wool Shawl, Luxury Pashmina Shawls, Stoles & Wraps (Red)	RS-S-04-RED	B081Q5CSYM		0										KATIHAR	BIHAR	854105	IN		false			Easy Ship	false
402-9330758-5347564	402-9330758-5347564	2020-01-30T09:17:02+00:00	2020-01-31T07:02:07+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda Women's 100% Pure Wool Kashmiri Aari Embroidery Stole, Luxury Australian Merino Wool Pashmina Stole | Women Stole (Size 28x80 Inch) (Black)	ERS_S_05-Black	B07XSJ1KF1	Shipped	1	INR	3195.0		20.0					20.0	SAIHA	MIZORAM	796901	IN	IN Core Free Shipping 2015/04/08 23-48-5-108	false				false
